Unnamed: 0,label,message,msg_new
11497,-1,卡耐基梅隆大学及微软研究院的研究人员研发出了一种可以根据上下文,卡耐基 梅隆 大学 及 微软 研究院 的 研究 人员 研发 出 了 一种 可以 根据 上下文
11333,-1,中新网记者从浙江省台州市三门县获悉,中新网 记者 从 浙江省 台州市 三门县 获悉
11262,-1,2015年南浔区图书馆编外用工招聘公告,2015 年 南浔区 图书馆 编外 用工 招聘 公告
10583,-1,那么随性什么都不care的人请假去跟朋友浪荡是很正常的事,那么 随性 什么 都 不 care 的 人 请假 去 跟 朋友 浪荡 是 很 正常 的 事
10410,-1,而我们是昙花一现我认为其中一个很大原因是西方国家市场里面机构占多数,而 我们 是 昙花一现 我 认为 其中 一个 很大 原因 是 西方 国家 市场 里面 机构 占多数
10587,-1,哈尔滨超点干冰有限公司，生产工业级和食用级干冰，应用于舞台剧场，婚庆礼仪现场，高档酒店菜品，价格最低，规格齐全市区送货上门，xxxxx,哈尔滨 超点 干冰 有限公司 ， 生产 工业 级 和 食用 级 干冰 ， 应用 于 舞台 剧场 ， 婚庆 礼仪 现场 ， 高档 酒店 菜品 ， 价格 最低 ， 规格 齐全 市区 送货上门 ， xxxxx
10374,-1,我却从好声音里对他有了全新认识,我 却 从 好 声音 里 对 他 有 了 全新 认识
10437,-1,陈剑一次PASS数通HCIE,陈剑 一次 PASS 数通 HCIE
10055,-1,风靡欧美新一代家宝士手推式扫地机,风靡 欧美 新一代 家宝 士 手推式 扫地机
1198,-1,鸿泰信贷：本公司提供大、中、小额贷`款，月息3半年10年息15，无抵押无担保，当天办理当天放款，联系人13675875126【张主任】,鸿泰 信贷 ： 本 公司 提供 大 、 中 、 小额 贷 ` 款 ， 月息 3 半年 10 年息 15 ， 无 抵押 无担保 ， 当天 办理 当天 放款 ， 联系人 13675875126 【 张 主任 】
10504,-1,尊敬的客户您好！光大银行为感谢您的支持 现推出一款xx天 x.x%的vip回馈理财！额度有限 有意向购买先电话我进行一个预约申购！光大,尊敬 的 客户 您好 ！ 光大银行 为 感谢您 的 支持   现 推出 一款 xx 天   x . x% 的 vip 回馈 理财 ！ 额度 有限   有 意向 购买 先 电话 我 进行 一个 预约 申购 ！ 光大
11488,-1,1968年因试图变性被IBM高层以”行为不道德“为由将其开除,1968 年 因 试图 变性 被 IBM 高层 以 ” 行为 不道德 “ 为 由 将 其 开除
10913,-1,三高亚健康减肥保持身材的都可以喝5,三高 亚健康 减肥 保持身材 的 都 可以 喝 5
10857,-1,为期3天的苏州广电家博会在苏州园区文化博览中心隆重举行,为期 3 天 的 苏州 广电 家 博会 在 苏州 园区 文化 博览 中心 隆重举行
11214,-1,执行难是全国法院系统都存在的问题,执行 难是 全国 法院系统 都 存在 的 问题
10879,-1,您好！我是【大正汽车】销售顾问申莉青，感谢您的光临，本公司所有品牌车型均可订购，并办理按揭购车、车辆置换等业务，需要时欢迎您找我订购，,您好 ！ 我 是 【 大 正 汽车 】 销售 顾问 申莉青 ， 感谢您 的 光临 ， 本 公司 所有 品牌 车型 均 可 订购 ， 并 办理 按揭 购车 、 车辆 置换 等 业务 ， 需要 时 欢迎您 找 我 订购 ，
1125,-1,永兴购物中心即将开业！实体金铺正在招租，价格低，品种全，一站式购物。并诚招各岗位工作人员若干名！电话：18232712211 2915092,永兴 购物中心 即将 开业 ！ 实体 金铺 正在 招租 ， 价格低 ， 品种 全 ， 一站式 购物 。 并 诚招 各 岗位 工作人员 若干名 ！ 电话 ： 18232712211   2915092
10982,-1,装联通宽带送三星智能大屏手机啦！礼品多多，优惠多多，详情请咨询：xxxxxxxx，广州南路联通营业厅(三中对面),装 联通 宽带 送 三星 智能 大屏 手机 啦 ！ 礼品 多多 ， 优惠 多多 ， 详情请 咨询 ： xxxxxxxx ， 广州 南路 联通 营业厅 ( 三中 对面 )
10723,-1,在法院实习中……看到了这个,在 法院 实习 中 … … 看到 了 这个
10844,-1,小时候拔牙x块一颗现在拔一颗xxx两颗xxx块,小时候 拔牙 x 块 一颗 现在 拔 一颗 xxx 两颗 xxx 块
10795,-1,现在社会有这样的警察有什么用,现在 社会 有 这样 的 警察 有 什么 用
11366,-1,浙江湖州高薪招聘高学历的家庭早教师,浙江 湖州 高薪 招聘 高学历 的 家庭 早 教师
10056,-1,第xxxx只狗狗的故事：苏州动保医生正在给附近一位村民家的狗狗紧急手术,第 xxxx 只 狗狗 的 故事 ： 苏州 动保 医生 正在 给 附近 一位 村民 家 的 狗狗 紧急 手术
11504,-1,原来都是在常州奥体举办的啊,原来 都 是 在 常州 奥体 举办 的 啊
10751,-1,想起在人民广场的地铁站你牵着我的手,想起 在 人民广场 的 地铁站 你 牵 着 我 的 手
11655,-1,宿城区马陵河乾隆菜场西门前,宿城区 马陵河 乾隆 菜场 西门 前
10066,-1,南京实在是太适宜人类居住了,南京 实在 是 太 适宜 人类 居住 了
10544,-1,州公安局党委委员、政治部主任瞿生怀,州 公安局 党委委员 、 政治部 主任 瞿生怀
1011,-1,查询余额服务：您的账户余额为0.00元，移动官网充值（ www.10086.cn）优惠便捷。感谢您的使用，中国移动。,查询 余额 服务 ： 您 的 账户 余额 为 0.00 元 ， 移动 官网 充值 （   www.10086 . cn ） 优惠 便捷 。 感谢您 的 使用 ， 中国移动 。
11402,-1,危机干预：一是评估是否符合病的诊断,危机 干预 ： 一是 评估 是否 符合 病 的 诊断
10943,-1,地铁还在修中华大街还是这么堵,地铁 还 在 修 中华 大街 还是 这么 堵
11471,-1,com的生意正是“花錢變賺錢,com 的 生意 正是 “ 花錢變 賺 錢
11594,-1,飞机上靠窗座位的价值或许被大家给高估了,飞机 上 靠窗 座位 的 价值 或许 被 大家 给 高估 了
11266,-1,看看这个位于法国Menuires,看看 这个 位于 法国 Menuires
11354,-1,谩骂+裁判抢戏中国足球,谩骂 + 裁判 抢戏 中国 足球
11660,-1,每天从地铁出来都可以碰到可怜兮兮的人说：“小妹妹,每天 从 地铁 出来 都 可以 碰到 可怜兮兮 的 人 说 ： “ 小妹妹
10548,-1,然后我再花钱从小偷手里买回来,然后 我 再 花钱 从 小偷 手里 买回来
10045,-1,再且买了电脑就去不了旅行了我真的好想出去透透气所以暂时不能买电脑看来又要宅一段时间了感觉好多东西都不是自己控制范围内心好塞,再且 买 了 电脑 就 去 不了 旅行 了 我 真的 好 想 出去 透透气 所以 暂时 不能 买 电脑 看来 又 要 宅 一段时间 了 感觉 好多 东西 都 不是 自己 控制 范围 内心 好塞
10815,-1,你们的支付宝有开这个保险吗,你们 的 支付宝 有开 这个 保险 吗
11382,-1,我如果现在把手机砸了也许会得到一个新的plus,我 如果 现在 把 手机 砸 了 也许 会 得到 一个 新 的 plus
1131,-1,"【维也纳酒店】恭喜您成为维也纳会员,您的会员卡号为:8660310851 密码为：715272,欢迎登录官网、APP或拨打电话咨询相关优惠","【 维也纳 酒店 】 恭喜 您 成为 维也纳 会员 , 您 的 会员卡 号 为 : 8660310851   密码 为 ： 715272 , 欢迎 登录 官网 、 APP 或 拨打 电话 咨询 相关 优惠"
11293,-1,其实〈花千骨〉告诉我们一个道理,其实 〈 花千骨 〉 告诉 我们 一个 道理
10658,-1,倪邱邦亲宝贝送现金活动开始啦！凡在本店用品消费满xx元可参加抽现金一次！奶粉促销活动也在进行中、买奶粉送电动车、送锅啦,倪 邱邦亲 宝贝 送 现金 活动 开始 啦 ！ 凡 在 本店 用品 消费 满 xx 元 可 参加 抽 现金 一次 ！ 奶粉 促销 活动 也 在 进行 中 、 买 奶粉 送 电动车 、 送锅 啦
10211,-1,检查的结果是慢性淋巴细胞白血病,检查 的 结果 是 慢性 淋巴细胞 白血病
10651,-1,但公司却以这800天另有隐情为由,但 公司 却 以 这 800 天 另有隐情 为 由
10598,-1,向你推荐一件天然居客v的极品好货,向 你 推荐 一件 天然居 客 v 的 极品 好货
11799,-1,xxxxxxxxxxxxxxxxxxx农行，王华强,xxxxxxxxxxxxxxxxxxx 农行 ， 王华强
10479,-1,而后去咨询的时候被说看着比25小多了,而后 去 咨询 的 时候 被 说 看着 比 25 小多 了
10647,-1,女士您好，我是刚给您打电话推荐淀山湖一线湖景别墅，不限购！建筑面积， 联排：xxx平 双拼:xxx平 独栋:xxx平，花园面积xxx平,女士 您好 ， 我 是 刚 给 您 打电话 推荐 淀山湖 一线 湖景 别墅 ， 不 限购 ！ 建筑面积 ，   联排 ： xxx 平   双拼 : xxx 平   独栋 : xxx 平 ， 花园 面积 xxx 平
10952,-1,即使小也要精致*喜欢这样的装修,即使 小 也 要 精致 * 喜欢 这样 的 装修
11426,-1,城管与小贩吵嘴后打砸其店铺,城管 与 小贩 吵嘴 后 打砸 其 店铺
11145,-1,今日大盘很危险主要在3600点大家都在彷徨观望,今日 大盘 很 危险 主要 在 3600 点 大家 都 在 彷徨 观望
11368,-1,巨人学校午托、晚作业辅导，开始报名啦！欢迎您咨询报名！电话：xxxxxxx  xxxxxxx   地址：北大街天桥商务中心xx楼,巨人 学校 午托 、 晚 作业 辅导 ， 开始 报名 啦 ！ 欢迎您 咨询 报名 ！ 电话 ： xxxxxxx     xxxxxxx       地址 ： 北大街 天桥 商务中心 xx 楼
10746,-1,为什么空腹吃青霉素V甲片才几分钟就觉得胃很痛,为什么 空腹吃 青霉素 V 甲片 才 几分钟 就 觉得 胃 很 痛
11474,-1,各部门选派共10名青年干警参加论辩,各 部门 选派 共 10 名 青年 干警 参加 论辩
11614,-1,6年前的谷歌邮箱都还可以登录啊,6 年前 的 谷歌 邮箱 都 还 可以 登录 啊
11444,-1,其实我们的设计初衷是这样的,其实 我们 的 设计 初衷 是 这样 的
11734,-1,玩game里……“野性时代”“比格秘密”可是一个机会哦,玩 game 里 … … “ 野性 时代 ” “ 比格 秘密 ” 可是 一个 机会 哦
11077,-1,期间在16、17号两天会须闭句容西收费站杭州往南京方向下高速的匝道,期间 在 16 、 17 号 两天 会须 闭 句容 西 收费站 杭州 往 南京 方向 下 高速 的 匝道
1149,-1,一介千金！凭短信享【山水融城】友介特权，友介成功即获千元奖励，上不封顶。原生湖山准现房日供40起，首付4万起 68726888【融创置地】,一介 千金 ！ 凭 短信 享 【 山水 融城 】 友介 特权 ， 友介 成功 即 获 千元 奖励 ， 上 不 封顶 。 原生 湖山 准现房 日供 40 起 ， 首付 4 万起   68726888 【 融创置 地 】
11794,-1,8月1日生效的法律法规8月1日,8 月 1 日 生效 的 法律法规 8 月 1 日
10251,-1,水城路有一个小区：世纪虹苑，产权面积是xxx平米，x房带xx平米露台，小区只有xx户人家，出售xxxx成交！是毛坯房，小区是xxxx年,水城路 有 一个 小区 ： 世纪 虹苑 ， 产权 面积 是 xxx 平米 ， x 房带 xx 平米 露台 ， 小区 只有 xx 户 人家 ， 出售 xxxx 成交 ！ 是 毛坯房 ， 小区 是 xxxx 年
10149,-1,且使用感赶超cpb～～～咳咳价格我是尽量便宜出的啦～～～,且 使用 感 赶超 cpb ～ ～ ～ 咳咳 价格 我 是 尽量 便宜 出 的 啦 ～ ～ ～
10604,-1,||宝宝每次打球之前的热身我都会给她做一个加油的手势,| | 宝宝 每次 打球 之前 的 热身 我 都 会 给 她 做 一个 加油 的 手势
1002,-1, 您正在使用中国联通短信验证功能，验证码是4450。 【中国联通】,  您 正在 使用 中国联通 短信 验证 功能 ， 验证码 是 4450 。   【 中国联通 】
10818,-1,山西农业大学首届手机文化节颁奖仪式,山西 农业大学 首届 手机 文化节 颁奖仪式
11140,-1,领奖时间有限,领奖 时间 有限
10088,-1,隔壁一对无锡傻叉绝配的两口子窗户一拉在那哔,隔壁 一对 无锡 傻叉 绝配 的 两口子 窗户 一拉在 那 哔
10210,-1,免得大家说我强行装X一点不夸张,免得 大家 说 我 强行 装 X 一点 不 夸张
10116,-1,只是正在试水互联网金融教育,只是 正在 试水 互联网 金融 教育
10086,-1,羊年到，鸿运照！帕菲特推出新春优惠购车活动，随车吊，清障车，建筑设备特价来袭，凡在此期间购车即成为帕菲特专属会员：享有三年三次产品免费,羊年 到 ， 鸿运 照 ！ 帕 菲特 推出 新春 优惠 购车 活动 ， 随车 吊 ， 清障车 ， 建筑设备 特价 来袭 ， 凡 在此期间 购车 即 成为 帕 菲特 专属 会员 ： 享有 三年 三次 产品 免费
10040,-1,如果知道真相后有个浪子回头选项就好了,如果 知道 真相 后 有 个 浪子回头 选项 就 好 了
11126,-1,家居申攻略第59期：夏季怎样防蚊最安全,家居 申 攻略 第 59 期 ： 夏季 怎样 防蚊 最 安全
10742,-1,x、国资改革与一带一路易成为护盘重心,x 、 国资 改革 与 一带 一 路易 成为 护盘 重心
11298,-1,再次谢谢Kiki给我一个愉快收礼物的周末,再次 谢谢 Kiki 给 我 一个 愉快 收 礼物 的 周末
1166,-1,享温泉入户独|栋别|墅，双五星酒店，送高尔夫会籍，坐拥南城3960亿发展机遇，不限|购！4006997819【瓦德】,享 温泉 入户 独 | 栋别 | 墅 ， 双 五星 酒店 ， 送 高尔夫 会籍 ， 坐拥 南城 3960 亿 发展 机遇 ， 不 限 | 购 ！ 4006997819 【 瓦德 】
11158,-1,江苏卫视蒙面那个神马鬼节目,江苏 卫视 蒙面 那个 神马 鬼 节目
11287,-1,已经无聊到追完实习生再去追克拉恋人,已经 无聊 到 追 完 实习生 再 去 追 克拉 恋人
11596,-1,xxxx年浙江省舟山市嵊泗县公开考试招聘教师和医务人员公告,xxxx 年 浙江省 舟山市 嵊泗县 公开 考试 招聘 教师 和 医务人员 公告
10294,-1,很想问一下中国的hiphop是有多差陈梓童都变成华语嘻哈第一女声了,很 想 问 一下 中国 的 hiphop 是 有 多 差 陈梓童 都 变成 华语 嘻哈 第一 女声 了
11646,-1,明年开始肯定不是这个价格卖了,明年 开始 肯定 不是 这个 价格 卖 了
10411,-1,入厂每天像机器人一样的生活,入厂 每天 像 机器人 一样 的 生活
10475,-1,一趟北京到南京竟然要花掉我四天的時間阿,一趟 北京 到 南京 竟然 要 花掉 我 四天 的 時間 阿
11767,-1,与众姐妹盛装出席苏州王小慧艺术中心的莲花宴,与 众 姐妹 盛装 出席 苏州 王小慧 艺术 中心 的 莲花 宴
11779,-1,周年回馈三八节特别赠送，本月订单就得xxx元滋养面膜； [爱心][爱心][爱心]回家有礼：PT休停职顾问订单赢得三合一洗+保湿水共计x,周年 回馈 三八节 特别 赠送 ， 本月 订单 就 得 xxx 元 滋养 面膜 ；   [ 爱心 ] [ 爱心 ] [ 爱心 ] 回家 有礼 ： PT 休 停职 顾问 订单 赢得 三合一 洗 + 保湿 水 共计 x
10059,-1,有点纠结要不要把周杰伦苏州演唱会的票卖了去买徐州的,有点 纠结 要 不要 把 周杰伦 苏州 演唱会 的 票 卖 了 去 买 徐州 的
11616,-1,xx映像婚纱维多利亚xxx度全实景影棚x月豪华开幕，首家推出全新纪实性多机位拍摄法，树行业婚照新典范，我们将竭诚为您服务！详询xxxxxxx,xx 映像 婚纱 维多利亚 xxx 度全 实景 影棚 x 月 豪华 开幕 ， 首家 推出 全新 纪实性 多 机位 拍摄 法 ， 树 行业 婚照 新 典范 ， 我们 将 竭诚 为您服务 ！ 详询 xxxxxxx
10446,-1,丹巴法院人民法庭“五进+三”活动大桑片区工作组,丹巴 法院 人民法庭 “ 五进 + 三 ” 活动 大桑 片区 工作组
11195,-1,浙江大学眼科研究所所长姚克教授首次用实验证实磁微波会损伤眼球的晶微波会损伤眼球的晶状体,浙江大学 眼科 研究所 所长 姚克 教授 首次 用 实验 证实 磁 微波 会 损伤 眼球 的 晶 微波 会 损伤 眼球 的 晶状体
